GEO,SEX,AGE,CAS,SIE,EDU,LOC,TIME,VALUE,FLAGS,FOOTNOTES
FR51,F,Y_GE85,POP,EMP,ED5,TOTAL,2011,4146,,
FR51,F,Y_GE85,POP,EMP,ED6,TOTAL,2011,7,u,
FR51,F,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
FR51,F,Y_GE85,POP,EMP,NONE,TOTAL,2011,1621,,
FR51,F,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
FR51,M,Y18,POP,EMP,ED1,TOTAL,2011,434,u,
FR51,M,Y18,POP,EMP,ED2,TOTAL,2011,8661,u,
FR51,M,Y18,POP,EMP,ED3,TOTAL,2011,14622,,
FR51,M,Y18,POP,EMP,ED4,TOTAL,2011,0,,
FR51,M,Y18,POP,EMP,ED5,TOTAL,2011,128,,
FR51,M,Y18,POP,EMP,ED6,TOTAL,2011,0,,
FR51,M,Y18,POP,EMP,NAP,TOTAL,2011,0,,
FR51,M,Y18,POP,EMP,NONE,TOTAL,2011,113,,
FR51,M,Y18,POP,EMP,UNK,TOTAL,2011,0,,
FR51,M,Y19,POP,EMP,ED1,TOTAL,2011,439,u,
FR51,M,Y19,POP,EMP,ED2,TOTAL,2011,4135,u,
FR51,M,Y19,POP,EMP,ED3,TOTAL,2011,17951,,
FR51,M,Y19,POP,EMP,ED4,TOTAL,2011,0,,
FR51,M,Y19,POP,EMP,ED5,TOTAL,2011,592,,
FR51,M,Y19,POP,EMP,ED6,TOTAL,2011,0,,
FR51,M,Y19,POP,EMP,NAP,TOTAL,2011,0,,
FR51,M,Y19,POP,EMP,NONE,TOTAL,2011,69,,
FR51,M,Y19,POP,EMP,UNK,TOTAL,2011,0,,
FR51,M,Y20-24,POP,EMP,ED1,TOTAL,2011,1757,u,
FR51,M,Y20-24,POP,EMP,ED2,TOTAL,2011,11880,u,
FR51,M,Y20-24,POP,EMP,ED3,TOTAL,2011,65043,,
FR51,M,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
FR51,M,Y20-24,POP,EMP,ED5,TOTAL,2011,27672,,
FR51,M,Y20-24,POP,EMP,ED6,TOTAL,2011,0,,
FR51,M,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
FR51,M,Y20-24,POP,EMP,NONE,TOTAL,2011,491,,
FR51,M,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
FR51,M,Y25-29,POP,EMP,ED1,TOTAL,2011,1990,u,
FR51,M,Y25-29,POP,EMP,ED2,TOTAL,2011,11583,u,
FR51,M,Y25-29,POP,EMP,ED3,TOTAL,2011,54591,,
FR51,M,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
FR51,M,Y25-29,POP,EMP,ED5,TOTAL,2011,36619,,
FR51,M,Y25-29,POP,EMP,ED6,TOTAL,2011,500,u,
FR51,M,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
FR51,M,Y25-29,POP,EMP,NONE,TOTAL,2011,571,,
FR51,M,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
FR51,M,Y30-49,POP,EMP,ED1,TOTAL,2011,17366,u,
FR51,M,Y30-49,POP,EMP,ED2,TOTAL,2011,61295,u,
FR51,M,Y30-49,POP,EMP,ED3,TOTAL,2011,261169,,
FR51,M,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
FR51,M,Y30-49,POP,EMP,ED5,TOTAL,2011,132892,,
FR51,M,Y30-49,POP,EMP,ED6,TOTAL,2011,2600,u,
FR51,M,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
FR51,M,Y30-49,POP,EMP,NONE,TOTAL,2011,2890,,
FR51,M,Y30-49,POP,EMP,UNK,TOTAL,2011,1,u,
FR51,M,Y50-64,POP,EMP,ED1,TOTAL,2011,50657,u,
FR51,M,Y50-64,POP,EMP,ED2,TOTAL,2011,49343,u,
FR51,M,Y50-64,POP,EMP,ED3,TOTAL,2011,174801,,
FR51,M,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
FR51,M,Y50-64,POP,EMP,ED5,TOTAL,2011,57107,,
FR51,M,Y50-64,POP,EMP,ED6,TOTAL,2011,1530,u,
FR51,M,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
FR51,M,Y50-64,POP,EMP,NONE,TOTAL,2011,2636,,
FR51,M,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
FR51,M,Y65-84,POP,EMP,ED1,TOTAL,2011,103415,u,
FR51,M,Y65-84,POP,EMP,ED2,TOTAL,2011,24641,u,
FR51,M,Y65-84,POP,EMP,ED3,TOTAL,2011,76631,,
FR51,M,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
FR51,M,Y65-84,POP,EMP,ED5,TOTAL,2011,21443,,
FR51,M,Y65-84,POP,EMP,ED6,TOTAL,2011,467,u,
FR51,M,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
FR51,M,Y65-84,POP,EMP,NONE,TOTAL,2011,2589,,
FR51,M,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
FR51,M,Y_GE85,POP,EMP,ED1,TOTAL,2011,17191,u,
FR51,M,Y_GE85,POP,EMP,ED2,TOTAL,2011,3799,u,
FR51,M,Y_GE85,POP,EMP,ED3,TOTAL,2011,5067,,
FR51,M,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
FR51,M,Y_GE85,POP,EMP,ED5,TOTAL,2011,2159,,
FR51,M,Y_GE85,POP,EMP,ED6,TOTAL,2011,23,u,
FR51,M,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
FR51,M,Y_GE85,POP,EMP,NONE,TOTAL,2011,497,,
FR51,M,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
FR52,F,Y18,POP,EMP,ED1,TOTAL,2011,236,u,
FR52,F,Y18,POP,EMP,ED2,TOTAL,2011,6541,u,
FR52,F,Y18,POP,EMP,ED3,TOTAL,2011,12307,,
FR52,F,Y18,POP,EMP,ED4,TOTAL,2011,0,,
FR52,F,Y18,POP,EMP,ED5,TOTAL,2011,145,,
FR52,F,Y18,POP,EMP,ED6,TOTAL,2011,0,,
FR52,F,Y18,POP,EMP,NAP,TOTAL,2011,0,,
FR52,F,Y18,POP,EMP,NONE,TOTAL,2011,25,u,
FR52,F,Y18,POP,EMP,UNK,TOTAL,2011,0,,
FR52,F,Y19,POP,EMP,ED1,TOTAL,2011,192,u,
FR52,F,Y19,POP,EMP,ED2,TOTAL,2011,2663,u,
FR52,F,Y19,POP,EMP,ED3,TOTAL,2011,15687,,
FR52,F,Y19,POP,EMP,ED4,TOTAL,2011,0,,
FR52,F,Y19,POP,EMP,ED5,TOTAL,2011,601,,
FR52,F,Y19,POP,EMP,ED6,TOTAL,2011,0,,
FR52,F,Y19,POP,EMP,NAP,TOTAL,2011,0,,
FR52,F,Y19,POP,EMP,NONE,TOTAL,2011,31,u,
FR52,F,Y19,POP,EMP,UNK,TOTAL,2011,0,,
FR52,F,Y20-24,POP,EMP,ED1,TOTAL,2011,919,u,
FR52,F,Y20-24,POP,EMP,ED2,TOTAL,2011,6710,u,
FR52,F,Y20-24,POP,EMP,ED3,TOTAL,2011,48020,,
FR52,F,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
FR52,F,Y20-24,POP,EMP,ED5,TOTAL,2011,31472,,
FR52,F,Y20-24,POP,EMP,ED6,TOTAL,2011,0,,
FR52,F,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
FR52,F,Y20-24,POP,EMP,NONE,TOTAL,2011,315,,
FR52,F,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
FR52,F,Y25-29,POP,EMP,ED1,TOTAL,2011,1045,u,
FR52,F,Y25-29,POP,EMP,ED2,TOTAL,2011,6332,u,
FR52,F,Y25-29,POP,EMP,ED3,TOTAL,2011,35833,,
FR52,F,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
FR52,F,Y25-29,POP,EMP,ED5,TOTAL,2011,43428,,
FR52,F,Y25-29,POP,EMP,ED6,TOTAL,2011,601,u,
FR52,F,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
FR52,F,Y25-29,POP,EMP,NONE,TOTAL,2011,382,,
FR52,F,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
FR52,F,Y30-49,POP,EMP,ED1,TOTAL,2011,11952,u,
FR52,F,Y30-49,POP,EMP,ED2,TOTAL,2011,44633,u,
FR52,F,Y30-49,POP,EMP,ED3,TOTAL,2011,197175,,
FR52,F,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
FR52,F,Y30-49,POP,EMP,ED5,TOTAL,2011,159897,,
FR52,F,Y30-49,POP,EMP,ED6,TOTAL,2011,2196,u,
FR52,F,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
FR52,F,Y30-49,POP,EMP,NONE,TOTAL,2011,2150,,
FR52,F,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
FR52,F,Y50-64,POP,EMP,ED1,TOTAL,2011,54078,u,
FR52,F,Y50-64,POP,EMP,ED2,TOTAL,2011,67603,u,
FR52,F,Y50-64,POP,EMP,ED3,TOTAL,2011,136365,,
FR52,F,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
FR52,F,Y50-64,POP,EMP,ED5,TOTAL,2011,63446,,
FR52,F,Y50-64,POP,EMP,ED6,TOTAL,2011,752,u,
FR52,F,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
FR52,F,Y50-64,POP,EMP,NONE,TOTAL,2011,1930,,
FR52,F,Y50-64,POP,EMP,UNK,TOTAL,2011,1,u,
FR52,F,Y65-84,POP,EMP,ED1,TOTAL,2011,162373,u,
FR52,F,Y65-84,POP,EMP,ED2,TOTAL,2011,47829,u,
FR52,F,Y65-84,POP,EMP,ED3,TOTAL,2011,59674,,
FR52,F,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
FR52,F,Y65-84,POP,EMP,ED5,TOTAL,2011,21185,,
FR52,F,Y65-84,POP,EMP,ED6,TOTAL,2011,170,u,
FR52,F,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
FR52,F,Y65-84,POP,EMP,NONE,TOTAL,2011,2595,,
FR52,F,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
FR52,F,Y_GE85,POP,EMP,ED1,TOTAL,2011,38326,u,
FR52,F,Y_GE85,POP,EMP,ED2,TOTAL,2011,10660,u,
FR52,F,Y_GE85,POP,EMP,ED3,TOTAL,2011,8852,,
FR52,F,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
FR52,F,Y_GE85,POP,EMP,ED5,TOTAL,2011,4791,,
FR52,F,Y_GE85,POP,EMP,ED6,TOTAL,2011,10,u,
FR52,F,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
FR52,F,Y_GE85,POP,EMP,NONE,TOTAL,2011,1187,,
FR52,F,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
FR52,M,Y18,POP,EMP,ED1,TOTAL,2011,283,u,
FR52,M,Y18,POP,EMP,ED2,TOTAL,2011,7748,u,
FR52,M,Y18,POP,EMP,ED3,TOTAL,2011,12558,,
FR52,M,Y18,POP,EMP,ED4,TOTAL,2011,0,,
FR52,M,Y18,POP,EMP,ED5,TOTAL,2011,153,,
FR52,M,Y18,POP,EMP,ED6,TOTAL,2011,0,,
FR52,M,Y18,POP,EMP,NAP,TOTAL,2011,0,,
FR52,M,Y18,POP,EMP,NONE,TOTAL,2011,79,,
FR52,M,Y18,POP,EMP,UNK,TOTAL,2011,0,,
FR52,M,Y19,POP,EMP,ED1,TOTAL,2011,289,u,
FR52,M,Y19,POP,EMP,ED2,TOTAL,2011,3770,u,
FR52,M,Y19,POP,EMP,ED3,TOTAL,2011,16098,,
FR52,M,Y19,POP,EMP,ED4,TOTAL,2011,0,,
FR52,M,Y19,POP,EMP,ED5,TOTAL,2011,489,,
FR52,M,Y19,POP,EMP,ED6,TOTAL,2011,0,,
FR52,M,Y19,POP,EMP,NAP,TOTAL,2011,0,,
FR52,M,Y19,POP,EMP,NONE,TOTAL,2011,69,,
FR52,M,Y19,POP,EMP,UNK,TOTAL,2011,0,,
FR52,M,Y20-24,POP,EMP,ED1,TOTAL,2011,1329,u,
FR52,M,Y20-24,POP,EMP,ED2,TOTAL,2011,9358,u,
FR52,M,Y20-24,POP,EMP,ED3,TOTAL,2011,58087,,
FR52,M,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
FR52,M,Y20-24,POP,EMP,ED5,TOTAL,2011,24285,,
FR52,M,Y20-24,POP,EMP,ED6,TOTAL,2011,0,,
FR52,M,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
FR52,M,Y20-24,POP,EMP,NONE,TOTAL,2011,436,,
FR52,M,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
FR52,M,Y25-29,POP,EMP,ED1,TOTAL,2011,1523,u,
FR52,M,Y25-29,POP,EMP,ED2,TOTAL,2011,8672,u,
FR52,M,Y25-29,POP,EMP,ED3,TOTAL,2011,47569,,
FR52,M,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
FR52,M,Y25-29,POP,EMP,ED5,TOTAL,2011,31658,,
FR52,M,Y25-29,POP,EMP,ED6,TOTAL,2011,640,u,
FR52,M,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
FR52,M,Y25-29,POP,EMP,NONE,TOTAL,2011,487,,
FR52,M,Y25-29,POP,EMP,UNK,TOTAL,2011,1,u,
FR52,M,Y30-49,POP,EMP,ED1,TOTAL,2011,11616,u,
FR52,M,Y30-49,POP,EMP,ED2,TOTAL,2011,46513,u,
FR52,M,Y30-49,POP,EMP,ED3,TOTAL,2011,235457,,
FR52,M,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
FR52,M,Y30-49,POP,EMP,ED5,TOTAL,2011,126342,,
FR52,M,Y30-49,POP,EMP,ED6,TOTAL,2011,2828,u,
FR52,M,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
FR52,M,Y30-49,POP,EMP,NONE,TOTAL,2011,2255,,
FR52,M,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
FR52,M,Y50-64,POP,EMP,ED1,TOTAL,2011,38719,u,
FR52,M,Y50-64,POP,EMP,ED2,TOTAL,2011,45306,u,
FR52,M,Y50-64,POP,EMP,ED3,TOTAL,2011,161996,,
FR52,M,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
FR52,M,Y50-64,POP,EMP,ED5,TOTAL,2011,60736,,
FR52,M,Y50-64,POP,EMP,ED6,TOTAL,2011,1699,u,
FR52,M,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
FR52,M,Y50-64,POP,EMP,NONE,TOTAL,2011,1759,,
FR52,M,Y50-64,POP,EMP,UNK,TOTAL,2011,1,u,
FR52,M,Y65-84,POP,EMP,ED1,TOTAL,2011,92442,u,
FR52,M,Y65-84,POP,EMP,ED2,TOTAL,2011,28917,u,
FR52,M,Y65-84,POP,EMP,ED3,TOTAL,2011,67854,,
FR52,M,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
FR52,M,Y65-84,POP,EMP,ED5,TOTAL,2011,24596,,
FR52,M,Y65-84,POP,EMP,ED6,TOTAL,2011,629,u,
FR52,M,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
FR52,M,Y65-84,POP,EMP,NONE,TOTAL,2011,1779,,
FR52,M,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
FR52,M,Y_GE85,POP,EMP,ED1,TOTAL,2011,14274,u,
FR52,M,Y_GE85,POP,EMP,ED2,TOTAL,2011,3969,u,
FR52,M,Y_GE85,POP,EMP,ED3,TOTAL,2011,4630,,
FR52,M,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
FR52,M,Y_GE85,POP,EMP,ED5,TOTAL,2011,2362,,
FR52,M,Y_GE85,POP,EMP,ED6,TOTAL,2011,28,u,
FR52,M,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
FR52,M,Y_GE85,POP,EMP,NONE,TOTAL,2011,311,,
FR52,M,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
FR53,F,Y18,POP,EMP,ED1,TOTAL,2011,212,u,
FR53,F,Y18,POP,EMP,ED2,TOTAL,2011,3499,u,
FR53,F,Y18,POP,EMP,ED3,TOTAL,2011,6113,,
FR53,F,Y18,POP,EMP,ED4,TOTAL,2011,0,,
FR53,F,Y18,POP,EMP,ED5,TOTAL,2011,85,,
FR53,F,Y18,POP,EMP,ED6,TOTAL,2011,0,,
FR53,F,Y18,POP,EMP,NAP,TOTAL,2011,0,,
FR53,F,Y18,POP,EMP,NONE,TOTAL,2011,21,u,
FR53,F,Y18,POP,EMP,UNK,TOTAL,2011,0,,
FR53,F,Y19,POP,EMP,ED1,TOTAL,2011,113,u,
FR53,F,Y19,POP,EMP,ED2,TOTAL,2011,1867,u,
FR53,F,Y19,POP,EMP,ED3,TOTAL,2011,7638,,
FR53,F,Y19,POP,EMP,ED4,TOTAL,2011,0,,
FR53,F,Y19,POP,EMP,ED5,TOTAL,2011,295,,
FR53,F,Y19,POP,EMP,ED6,TOTAL,2011,0,,
FR53,F,Y19,POP,EMP,NAP,TOTAL,2011,0,,
FR53,F,Y19,POP,EMP,NONE,TOTAL,2011,23,u,
FR53,F,Y19,POP,EMP,UNK,TOTAL,2011,0,,
FR53,F,Y20-24,POP,EMP,ED1,TOTAL,2011,807,u,
FR53,F,Y20-24,POP,EMP,ED2,TOTAL,2011,4961,u,
FR53,F,Y20-24,POP,EMP,ED3,TOTAL,2011,26206,,
FR53,F,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
FR53,F,Y20-24,POP,EMP,ED5,TOTAL,2011,14484,,
FR53,F,Y20-24,POP,EMP,ED6,TOTAL,2011,0,,
FR53,F,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
FR53,F,Y20-24,POP,EMP,NONE,TOTAL,2011,201,,
FR53,F,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
FR53,F,Y25-29,POP,EMP,ED1,TOTAL,2011,934,u,
FR53,F,Y25-29,POP,EMP,ED2,TOTAL,2011,4527,u,
FR53,F,Y25-29,POP,EMP,ED3,TOTAL,2011,20481,,
FR53,F,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
FR53,F,Y25-29,POP,EMP,ED5,TOTAL,2011,20320,,
FR53,F,Y25-29,POP,EMP,ED6,TOTAL,2011,235,u,
FR53,F,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
FR53,F,Y25-29,POP,EMP,NONE,TOTAL,2011,286,,
FR53,F,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
FR53,F,Y30-49,POP,EMP,ED1,TOTAL,2011,9612,u,
FR53,F,Y30-49,POP,EMP,ED2,TOTAL,2011,33313,u,
FR53,F,Y30-49,POP,EMP,ED3,TOTAL,2011,109816,,
FR53,F,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
FR53,F,Y30-49,POP,EMP,ED5,TOTAL,2011,73209,,
FR53,F,Y30-49,POP,EMP,ED6,TOTAL,2011,766,u,
FR53,F,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
FR53,F,Y30-49,POP,EMP,NONE,TOTAL,2011,1676,,
FR53,F,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
FR53,F,Y50-64,POP,EMP,ED1,TOTAL,2011,37101,u,
FR53,F,Y50-64,POP,EMP,ED2,TOTAL,2011,38912,u,
FR53,F,Y50-64,POP,EMP,ED3,TOTAL,2011,78033,,
FR53,F,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
FR53,F,Y50-64,POP,EMP,ED5,TOTAL,2011,32894,,
FR53,F,Y50-64,POP,EMP,ED6,TOTAL,2011,301,u,
FR53,F,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
FR53,F,Y50-64,POP,EMP,NONE,TOTAL,2011,1609,,
FR53,F,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
FR53,F,Y65-84,POP,EMP,ED1,TOTAL,2011,96818,u,
FR53,F,Y65-84,POP,EMP,ED2,TOTAL,2011,24527,u,
FR53,F,Y65-84,POP,EMP,ED3,TOTAL,2011,35859,,
FR53,F,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
FR53,F,Y65-84,POP,EMP,ED5,TOTAL,2011,11302,,
FR53,F,Y65-84,POP,EMP,ED6,TOTAL,2011,98,u,
FR53,F,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
FR53,F,Y65-84,POP,EMP,NONE,TOTAL,2011,2211,,
FR53,F,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
FR53,F,Y_GE85,POP,EMP,ED1,TOTAL,2011,26978,u,
FR53,F,Y_GE85,POP,EMP,ED2,TOTAL,2011,5949,u,
FR53,F,Y_GE85,POP,EMP,ED3,TOTAL,2011,5050,,
FR53,F,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
FR53,F,Y_GE85,POP,EMP,ED5,TOTAL,2011,1872,,
FR53,F,Y_GE85,POP,EMP,ED6,TOTAL,2011,8,u,
FR53,F,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
FR53,F,Y_GE85,POP,EMP,NONE,TOTAL,2011,789,,
FR53,F,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
FR53,M,Y18,POP,EMP,ED1,TOTAL,2011,236,u,
FR53,M,Y18,POP,EMP,ED2,TOTAL,2011,4193,u,
FR53,M,Y18,POP,EMP,ED3,TOTAL,2011,6291,,
FR53,M,Y18,POP,EMP,ED4,TOTAL,2011,0,,
FR53,M,Y18,POP,EMP,ED5,TOTAL,2011,98,,
FR53,M,Y18,POP,EMP,ED6,TOTAL,2011,0,,
FR53,M,Y18,POP,EMP,NAP,TOTAL,2011,0,,
FR53,M,Y18,POP,EMP,NONE,TOTAL,2011,56,,
FR53,M,Y18,POP,EMP,UNK,TOTAL,2011,0,,
FR53,M,Y19,POP,EMP,ED1,TOTAL,2011,178,u,
FR53,M,Y19,POP,EMP,ED2,TOTAL,2011,2329,u,
FR53,M,Y19,POP,EMP,ED3,TOTAL,2011,8175,,
FR53,M,Y19,POP,EMP,ED4,TOTAL,2011,0,,
FR53,M,Y19,POP,EMP,ED5,TOTAL,2011,207,,
FR53,M,Y19,POP,EMP,ED6,TOTAL,2011,0,,
FR53,M,Y19,POP,EMP,NAP,TOTAL,2011,0,,
FR53,M,Y19,POP,EMP,NONE,TOTAL,2011,49,u,
FR53,M,Y19,POP,EMP,UNK,TOTAL,2011,0,,
FR53,M,Y20-24,POP,EMP,ED1,TOTAL,2011,989,u,
FR53,M,Y20-24,POP,EMP,ED2,TOTAL,2011,6390,u,
FR53,M,Y20-24,POP,EMP,ED3,TOTAL,2011,29924,,
FR53,M,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
FR53,M,Y20-24,POP,EMP,ED5,TOTAL,2011,11721,,
FR53,M,Y20-24,POP,EMP,ED6,TOTAL,2011,0,,
FR53,M,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
FR53,M,Y20-24,POP,EMP,NONE,TOTAL,2011,306,,
FR53,M,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
FR53,M,Y25-29,POP,EMP,ED1,TOTAL,2011,1021,u,
FR53,M,Y25-29,POP,EMP,ED2,TOTAL,2011,5813,u,
FR53,M,Y25-29,POP,EMP,ED3,TOTAL,2011,25389,,
FR53,M,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
FR53,M,Y25-29,POP,EMP,ED5,TOTAL,2011,13702,,
FR53,M,Y25-29,POP,EMP,ED6,TOTAL,2011,236,u,
FR53,M,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
FR53,M,Y25-29,POP,EMP,NONE,TOTAL,2011,327,,
FR53,M,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
FR53,M,Y30-49,POP,EMP,ED1,TOTAL,2011,8956,u,
FR53,M,Y30-49,POP,EMP,ED2,TOTAL,2011,31143,u,
FR53,M,Y30-49,POP,EMP,ED3,TOTAL,2011,125510,,
FR53,M,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
FR53,M,Y30-49,POP,EMP,ED5,TOTAL,2011,53706,,
FR53,M,Y30-49,POP,EMP,ED6,TOTAL,2011,1171,u,
FR53,M,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
FR53,M,Y30-49,POP,EMP,NONE,TOTAL,2011,1672,,
FR53,M,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
FR53,M,Y50-64,POP,EMP,ED1,TOTAL,2011,29028,u,
FR53,M,Y50-64,POP,EMP,ED2,TOTAL,2011,27472,u,
FR53,M,Y50-64,POP,EMP,ED3,TOTAL,2011,91967,,
FR53,M,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
FR53,M,Y50-64,POP,EMP,ED5,TOTAL,2011,29584,,
FR53,M,Y50-64,POP,EMP,ED6,TOTAL,2011,723,u,
FR53,M,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
FR53,M,Y50-64,POP,EMP,NONE,TOTAL,2011,1528,,
FR53,M,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
FR53,M,Y65-84,POP,EMP,ED1,TOTAL,2011,63902,u,
FR53,M,Y65-84,POP,EMP,ED2,TOTAL,2011,15532,u,
FR53,M,Y65-84,POP,EMP,ED3,TOTAL,2011,43084,,
FR53,M,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
FR53,M,Y65-84,POP,EMP,ED5,TOTAL,2011,13464,,
FR53,M,Y65-84,POP,EMP,ED6,TOTAL,2011,346,u,
FR53,M,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
FR53,M,Y65-84,POP,EMP,NONE,TOTAL,2011,1942,,
FR53,M,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
FR53,M,Y_GE85,POP,EMP,ED1,TOTAL,2011,11921,u,
FR53,M,Y_GE85,POP,EMP,ED2,TOTAL,2011,2567,u,
FR53,M,Y_GE85,POP,EMP,ED3,TOTAL,2011,3012,,
FR53,M,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
FR53,M,Y_GE85,POP,EMP,ED5,TOTAL,2011,1229,,
FR53,M,Y_GE85,POP,EMP,ED6,TOTAL,2011,1,u,
FR53,M,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
FR53,M,Y_GE85,POP,EMP,NONE,TOTAL,2011,258,,
FR53,M,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
FR61,F,Y18,POP,EMP,ED1,TOTAL,2011,271,u,
FR61,F,Y18,POP,EMP,ED2,TOTAL,2011,6487,u,
FR61,F,Y18,POP,EMP,ED3,TOTAL,2011,11749,,
FR61,F,Y18,POP,EMP,ED4,TOTAL,2011,0,,
FR61,F,Y18,POP,EMP,ED5,TOTAL,2011,219,,
FR61,F,Y18,POP,EMP,ED6,TOTAL,2011,0,,
FR61,F,Y18,POP,EMP,NAP,TOTAL,2011,0,,
FR61,F,Y18,POP,EMP,NONE,TOTAL,2011,73,,
FR61,F,Y18,POP,EMP,UNK,TOTAL,2011,0,,
FR61,F,Y19,POP,EMP,ED1,TOTAL,2011,377,u,
FR61,F,Y19,POP,EMP,ED2,TOTAL,2011,3157,u,
FR61,F,Y19,POP,EMP,ED3,TOTAL,2011,14980,,
FR61,F,Y19,POP,EMP,ED4,TOTAL,2011,0,,
FR61,F,Y19,POP,EMP,ED5,TOTAL,2011,785,,
FR61,F,Y19,POP,EMP,ED6,TOTAL,2011,0,,
FR61,F,Y19,POP,EMP,NAP,TOTAL,2011,0,,
FR61,F,Y19,POP,EMP,NONE,TOTAL,2011,57,,
FR61,F,Y19,POP,EMP,UNK,TOTAL,2011,0,,
FR61,F,Y20-24,POP,EMP,ED1,TOTAL,2011,1559,u,
