GEO,SEX,CAS,LMS,COC,AGE,TIME,VALUE,FLAGS,FOOTNOTES
UKG,M,POP,REP,TOTAL,Y65-84,2011,0,,
UKG,M,POP,REP,TOTAL,Y_GE85,2011,0,,
UKG,M,POP,SIN,TOTAL,Y15-29,2011,516145,,
UKG,M,POP,SIN,TOTAL,Y30-49,2011,258545,,
UKG,M,POP,SIN,TOTAL,Y50-64,2011,61560,,
UKG,M,POP,SIN,TOTAL,Y65-84,2011,24995,,
UKG,M,POP,SIN,TOTAL,Y_GE85,2011,1935,,
UKG,M,POP,UNK,TOTAL,Y15-29,2011,0,,
UKG,M,POP,UNK,TOTAL,Y30-49,2011,0,,
UKG,M,POP,UNK,TOTAL,Y50-64,2011,0,,
UKG,M,POP,UNK,TOTAL,Y65-84,2011,0,,
UKG,M,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKG,M,POP,WID,TOTAL,Y15-29,2011,410,,
UKG,M,POP,WID,TOTAL,Y30-49,2011,2645,,
UKG,M,POP,WID,TOTAL,Y50-64,2011,10905,,
UKG,M,POP,WID,TOTAL,Y65-84,2011,44635,,
UKG,M,POP,WID,TOTAL,Y_GE85,2011,17360,,
UKH,F,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKH,F,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKH,F,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKH,F,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKH,F,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKH,F,POP,DIV,TOTAL,Y15-29,2011,4180,,
UKH,F,POP,DIV,TOTAL,Y30-49,2011,99980,,
UKH,F,POP,DIV,TOTAL,Y50-64,2011,98235,,
UKH,F,POP,DIV,TOTAL,Y65-84,2011,46680,,
UKH,F,POP,DIV,TOTAL,Y_GE85,2011,3190,,
UKH,F,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKH,F,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKH,F,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKH,F,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKH,F,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKH,F,POP,MAR,TOTAL,Y15-29,2011,73605,,
UKH,F,POP,MAR,TOTAL,Y30-49,2011,512740,,
UKH,F,POP,MAR,TOTAL,Y50-64,2011,390715,,
UKH,F,POP,MAR,TOTAL,Y65-84,2011,259040,,
UKH,F,POP,MAR,TOTAL,Y_GE85,2011,13745,,
UKH,F,POP,REP,TOTAL,Y15-29,2011,0,,
UKH,F,POP,REP,TOTAL,Y30-49,2011,0,,
UKH,F,POP,REP,TOTAL,Y50-64,2011,0,,
UKH,F,POP,REP,TOTAL,Y65-84,2011,0,,
UKH,F,POP,REP,TOTAL,Y_GE85,2011,0,,
UKH,F,POP,SIN,TOTAL,Y15-29,2011,451145,,
UKH,F,POP,SIN,TOTAL,Y30-49,2011,197960,,
UKH,F,POP,SIN,TOTAL,Y50-64,2011,36060,,
UKH,F,POP,SIN,TOTAL,Y65-84,2011,17310,,
UKH,F,POP,SIN,TOTAL,Y_GE85,2011,4870,,
UKH,F,POP,UNK,TOTAL,Y15-29,2011,0,,
UKH,F,POP,UNK,TOTAL,Y30-49,2011,0,,
UKH,F,POP,UNK,TOTAL,Y50-64,2011,0,,
UKH,F,POP,UNK,TOTAL,Y65-84,2011,0,,
UKH,F,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKH,F,POP,WID,TOTAL,Y15-29,2011,595,,
UKH,F,POP,WID,TOTAL,Y30-49,2011,6760,,
UKH,F,POP,WID,TOTAL,Y50-64,2011,30305,,
UKH,F,POP,WID,TOTAL,Y65-84,2011,146535,,
UKH,F,POP,WID,TOTAL,Y_GE85,2011,73190,,
UKH,M,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKH,M,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKH,M,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKH,M,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKH,M,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKH,M,POP,DIV,TOTAL,Y15-29,2011,2160,,
UKH,M,POP,DIV,TOTAL,Y30-49,2011,69145,,
UKH,M,POP,DIV,TOTAL,Y50-64,2011,77845,,
UKH,M,POP,DIV,TOTAL,Y65-84,2011,35040,,
UKH,M,POP,DIV,TOTAL,Y_GE85,2011,1285,,
UKH,M,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKH,M,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKH,M,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKH,M,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKH,M,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKH,M,POP,MAR,TOTAL,Y15-29,2011,43715,,
UKH,M,POP,MAR,TOTAL,Y30-49,2011,471025,,
UKH,M,POP,MAR,TOTAL,Y50-64,2011,390905,,
UKH,M,POP,MAR,TOTAL,Y65-84,2011,312330,,
UKH,M,POP,MAR,TOTAL,Y_GE85,2011,24215,,
UKH,M,POP,REP,TOTAL,Y15-29,2011,0,,
UKH,M,POP,REP,TOTAL,Y30-49,2011,0,,
UKH,M,POP,REP,TOTAL,Y50-64,2011,0,,
UKH,M,POP,REP,TOTAL,Y65-84,2011,0,,
UKH,M,POP,REP,TOTAL,Y_GE85,2011,0,,
UKH,M,POP,SIN,TOTAL,Y15-29,2011,498600,,
UKH,M,POP,SIN,TOTAL,Y30-49,2011,259540,,
UKH,M,POP,SIN,TOTAL,Y50-64,2011,59415,,
UKH,M,POP,SIN,TOTAL,Y65-84,2011,21690,,
UKH,M,POP,SIN,TOTAL,Y_GE85,2011,1955,,
UKH,M,POP,UNK,TOTAL,Y15-29,2011,0,,
UKH,M,POP,UNK,TOTAL,Y30-49,2011,0,,
UKH,M,POP,UNK,TOTAL,Y50-64,2011,0,,
UKH,M,POP,UNK,TOTAL,Y65-84,2011,0,,
UKH,M,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKH,M,POP,WID,TOTAL,Y15-29,2011,310,,
UKH,M,POP,WID,TOTAL,Y30-49,2011,2525,,
UKH,M,POP,WID,TOTAL,Y50-64,2011,10090,,
UKH,M,POP,WID,TOTAL,Y65-84,2011,42900,,
UKH,M,POP,WID,TOTAL,Y_GE85,2011,20205,,
UKI,F,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKI,F,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKI,F,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKI,F,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKI,F,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKI,F,POP,DIV,TOTAL,Y15-29,2011,7640,,
UKI,F,POP,DIV,TOTAL,Y30-49,2011,116405,,
UKI,F,POP,DIV,TOTAL,Y50-64,2011,107545,,
UKI,F,POP,DIV,TOTAL,Y65-84,2011,54640,,
UKI,F,POP,DIV,TOTAL,Y_GE85,2011,3755,,
UKI,F,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKI,F,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKI,F,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKI,F,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKI,F,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKI,F,POP,MAR,TOTAL,Y15-29,2011,154300,,
UKI,F,POP,MAR,TOTAL,Y30-49,2011,714025,,
UKI,F,POP,MAR,TOTAL,Y50-64,2011,357235,,
UKI,F,POP,MAR,TOTAL,Y65-84,2011,187995,,
UKI,F,POP,MAR,TOTAL,Y_GE85,2011,10120,,
UKI,F,POP,REP,TOTAL,Y15-29,2011,0,,
UKI,F,POP,REP,TOTAL,Y30-49,2011,0,,
UKI,F,POP,REP,TOTAL,Y50-64,2011,0,,
UKI,F,POP,REP,TOTAL,Y65-84,2011,0,,
UKI,F,POP,REP,TOTAL,Y_GE85,2011,0,,
UKI,F,POP,SIN,TOTAL,Y15-29,2011,808880,,
UKI,F,POP,SIN,TOTAL,Y30-49,2011,467130,,
UKI,F,POP,SIN,TOTAL,Y50-64,2011,94085,,
UKI,F,POP,SIN,TOTAL,Y65-84,2011,38360,,
UKI,F,POP,SIN,TOTAL,Y_GE85,2011,8135,,
UKI,F,POP,UNK,TOTAL,Y15-29,2011,0,,
UKI,F,POP,UNK,TOTAL,Y30-49,2011,0,,
UKI,F,POP,UNK,TOTAL,Y50-64,2011,0,,
UKI,F,POP,UNK,TOTAL,Y65-84,2011,0,,
UKI,F,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKI,F,POP,WID,TOTAL,Y15-29,2011,1285,,
UKI,F,POP,WID,TOTAL,Y30-49,2011,12130,,
UKI,F,POP,WID,TOTAL,Y50-64,2011,41735,,
UKI,F,POP,WID,TOTAL,Y65-84,2011,145115,,
UKI,F,POP,WID,TOTAL,Y_GE85,2011,60625,,
UKI,M,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKI,M,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKI,M,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKI,M,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKI,M,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKI,M,POP,DIV,TOTAL,Y15-29,2011,3300,,
UKI,M,POP,DIV,TOTAL,Y30-49,2011,75915,,
UKI,M,POP,DIV,TOTAL,Y50-64,2011,75265,,
UKI,M,POP,DIV,TOTAL,Y65-84,2011,38060,,
UKI,M,POP,DIV,TOTAL,Y_GE85,2011,1595,,
UKI,M,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKI,M,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKI,M,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKI,M,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKI,M,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKI,M,POP,MAR,TOTAL,Y15-29,2011,86665,,
UKI,M,POP,MAR,TOTAL,Y30-49,2011,697535,,
UKI,M,POP,MAR,TOTAL,Y50-64,2011,381070,,
UKI,M,POP,MAR,TOTAL,Y65-84,2011,239125,,
UKI,M,POP,MAR,TOTAL,Y_GE85,2011,19285,,
UKI,M,POP,REP,TOTAL,Y15-29,2011,0,,
UKI,M,POP,REP,TOTAL,Y30-49,2011,0,,
UKI,M,POP,REP,TOTAL,Y50-64,2011,0,,
UKI,M,POP,REP,TOTAL,Y65-84,2011,0,,
UKI,M,POP,REP,TOTAL,Y_GE85,2011,0,,
UKI,M,POP,SIN,TOTAL,Y15-29,2011,871665,,
UKI,M,POP,SIN,TOTAL,Y30-49,2011,540750,,
UKI,M,POP,SIN,TOTAL,Y50-64,2011,108380,,
UKI,M,POP,SIN,TOTAL,Y65-84,2011,41140,,
UKI,M,POP,SIN,TOTAL,Y_GE85,2011,3895,,
UKI,M,POP,UNK,TOTAL,Y15-29,2011,0,,
UKI,M,POP,UNK,TOTAL,Y30-49,2011,0,,
UKI,M,POP,UNK,TOTAL,Y50-64,2011,0,,
UKI,M,POP,UNK,TOTAL,Y65-84,2011,0,,
UKI,M,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKI,M,POP,WID,TOTAL,Y15-29,2011,850,,
UKI,M,POP,WID,TOTAL,Y30-49,2011,3720,,
UKI,M,POP,WID,TOTAL,Y50-64,2011,10500,,
UKI,M,POP,WID,TOTAL,Y65-84,2011,37285,,
UKI,M,POP,WID,TOTAL,Y_GE85,2011,15620,,
UKJ,F,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKJ,F,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKJ,F,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKJ,F,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKJ,F,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKJ,F,POP,DIV,TOTAL,Y15-29,2011,5570,,
UKJ,F,POP,DIV,TOTAL,Y30-49,2011,142330,,
UKJ,F,POP,DIV,TOTAL,Y50-64,2011,144740,,
UKJ,F,POP,DIV,TOTAL,Y65-84,2011,72185,,
UKJ,F,POP,DIV,TOTAL,Y_GE85,2011,5300,,
UKJ,F,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKJ,F,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKJ,F,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKJ,F,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKJ,F,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKJ,F,POP,MAR,TOTAL,Y15-29,2011,103230,,
UKJ,F,POP,MAR,TOTAL,Y30-49,2011,771790,,
UKJ,F,POP,MAR,TOTAL,Y50-64,2011,563230,,
UKJ,F,POP,MAR,TOTAL,Y65-84,2011,367300,,
UKJ,F,POP,MAR,TOTAL,Y_GE85,2011,20565,,
UKJ,F,POP,REP,TOTAL,Y15-29,2011,0,,
UKJ,F,POP,REP,TOTAL,Y30-49,2011,0,,
UKJ,F,POP,REP,TOTAL,Y50-64,2011,0,,
UKJ,F,POP,REP,TOTAL,Y65-84,2011,0,,
UKJ,F,POP,REP,TOTAL,Y_GE85,2011,0,,
UKJ,F,POP,SIN,TOTAL,Y15-29,2011,682135,,
UKJ,F,POP,SIN,TOTAL,Y30-49,2011,297235,,
UKJ,F,POP,SIN,TOTAL,Y50-64,2011,57445,,
UKJ,F,POP,SIN,TOTAL,Y65-84,2011,30125,,
UKJ,F,POP,SIN,TOTAL,Y_GE85,2011,9485,,
UKJ,F,POP,UNK,TOTAL,Y15-29,2011,0,,
UKJ,F,POP,UNK,TOTAL,Y30-49,2011,0,,
UKJ,F,POP,UNK,TOTAL,Y50-64,2011,0,,
UKJ,F,POP,UNK,TOTAL,Y65-84,2011,0,,
UKJ,F,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKJ,F,POP,WID,TOTAL,Y15-29,2011,895,,
UKJ,F,POP,WID,TOTAL,Y30-49,2011,9775,,
UKJ,F,POP,WID,TOTAL,Y50-64,2011,43695,,
UKJ,F,POP,WID,TOTAL,Y65-84,2011,209630,,
UKJ,F,POP,WID,TOTAL,Y_GE85,2011,111160,,
UKJ,M,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKJ,M,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKJ,M,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKJ,M,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKJ,M,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKJ,M,POP,DIV,TOTAL,Y15-29,2011,2830,,
UKJ,M,POP,DIV,TOTAL,Y30-49,2011,97730,,
UKJ,M,POP,DIV,TOTAL,Y50-64,2011,113105,,
UKJ,M,POP,DIV,TOTAL,Y65-84,2011,51700,,
UKJ,M,POP,DIV,TOTAL,Y_GE85,2011,1945,,
UKJ,M,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKJ,M,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKJ,M,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKJ,M,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKJ,M,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKJ,M,POP,MAR,TOTAL,Y15-29,2011,60990,,
UKJ,M,POP,MAR,TOTAL,Y30-49,2011,706915,,
UKJ,M,POP,MAR,TOTAL,Y50-64,2011,570805,,
UKJ,M,POP,MAR,TOTAL,Y65-84,2011,441110,,
UKJ,M,POP,MAR,TOTAL,Y_GE85,2011,36505,,
UKJ,M,POP,REP,TOTAL,Y15-29,2011,0,,
UKJ,M,POP,REP,TOTAL,Y30-49,2011,0,,
UKJ,M,POP,REP,TOTAL,Y50-64,2011,0,,
UKJ,M,POP,REP,TOTAL,Y65-84,2011,0,,
UKJ,M,POP,REP,TOTAL,Y_GE85,2011,0,,
UKJ,M,POP,SIN,TOTAL,Y15-29,2011,747860,,
UKJ,M,POP,SIN,TOTAL,Y30-49,2011,384895,,
UKJ,M,POP,SIN,TOTAL,Y50-64,2011,91340,,
UKJ,M,POP,SIN,TOTAL,Y65-84,2011,33425,,
UKJ,M,POP,SIN,TOTAL,Y_GE85,2011,3185,,
UKJ,M,POP,UNK,TOTAL,Y15-29,2011,0,,
UKJ,M,POP,UNK,TOTAL,Y30-49,2011,0,,
UKJ,M,POP,UNK,TOTAL,Y50-64,2011,0,,
UKJ,M,POP,UNK,TOTAL,Y65-84,2011,0,,
UKJ,M,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKJ,M,POP,WID,TOTAL,Y15-29,2011,515,,
UKJ,M,POP,WID,TOTAL,Y30-49,2011,3860,,
UKJ,M,POP,WID,TOTAL,Y50-64,2011,14640,,
UKJ,M,POP,WID,TOTAL,Y65-84,2011,59340,,
UKJ,M,POP,WID,TOTAL,Y_GE85,2011,29065,,
UKK,F,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKK,F,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKK,F,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKK,F,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKK,F,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKK,F,POP,DIV,TOTAL,Y15-29,2011,3700,,
UKK,F,POP,DIV,TOTAL,Y30-49,2011,91970,,
UKK,F,POP,DIV,TOTAL,Y50-64,2011,98155,,
UKK,F,POP,DIV,TOTAL,Y65-84,2011,49075,,
UKK,F,POP,DIV,TOTAL,Y_GE85,2011,3415,,
UKK,F,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKK,F,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKK,F,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKK,F,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKK,F,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKK,F,POP,MAR,TOTAL,Y15-29,2011,58255,,
UKK,F,POP,MAR,TOTAL,Y30-49,2011,427170,,
UKK,F,POP,MAR,TOTAL,Y50-64,2011,365935,,
UKK,F,POP,MAR,TOTAL,Y65-84,2011,259300,,
UKK,F,POP,MAR,TOTAL,Y_GE85,2011,15265,,
UKK,F,POP,REP,TOTAL,Y15-29,2011,0,,
UKK,F,POP,REP,TOTAL,Y30-49,2011,0,,
UKK,F,POP,REP,TOTAL,Y50-64,2011,0,,
UKK,F,POP,REP,TOTAL,Y65-84,2011,0,,
UKK,F,POP,REP,TOTAL,Y_GE85,2011,0,,
UKK,F,POP,SIN,TOTAL,Y15-29,2011,412330,,
UKK,F,POP,SIN,TOTAL,Y30-49,2011,173625,,
UKK,F,POP,SIN,TOTAL,Y50-64,2011,36520,,
UKK,F,POP,SIN,TOTAL,Y65-84,2011,20045,,
UKK,F,POP,SIN,TOTAL,Y_GE85,2011,6220,,
UKK,F,POP,UNK,TOTAL,Y15-29,2011,0,,
UKK,F,POP,UNK,TOTAL,Y30-49,2011,0,,
UKK,F,POP,UNK,TOTAL,Y50-64,2011,0,,
UKK,F,POP,UNK,TOTAL,Y65-84,2011,0,,
UKK,F,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKK,F,POP,WID,TOTAL,Y15-29,2011,510,,
UKK,F,POP,WID,TOTAL,Y30-49,2011,5675,,
UKK,F,POP,WID,TOTAL,Y50-64,2011,27760,,
UKK,F,POP,WID,TOTAL,Y65-84,2011,142225,,
UKK,F,POP,WID,TOTAL,Y_GE85,2011,78475,,
UKK,M,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKK,M,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKK,M,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKK,M,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKK,M,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKK,M,POP,DIV,TOTAL,Y15-29,2011,1805,,
UKK,M,POP,DIV,TOTAL,Y30-49,2011,63795,,
UKK,M,POP,DIV,TOTAL,Y50-64,2011,78350,,
UKK,M,POP,DIV,TOTAL,Y65-84,2011,37075,,
UKK,M,POP,DIV,TOTAL,Y_GE85,2011,1475,,
UKK,M,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKK,M,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKK,M,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKK,M,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKK,M,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKK,M,POP,MAR,TOTAL,Y15-29,2011,35140,,
UKK,M,POP,MAR,TOTAL,Y30-49,2011,387370,,
UKK,M,POP,MAR,TOTAL,Y50-64,2011,360420,,
UKK,M,POP,MAR,TOTAL,Y65-84,2011,310340,,
UKK,M,POP,MAR,TOTAL,Y_GE85,2011,26585,,
UKK,M,POP,REP,TOTAL,Y15-29,2011,0,,
UKK,M,POP,REP,TOTAL,Y30-49,2011,0,,
UKK,M,POP,REP,TOTAL,Y50-64,2011,0,,
UKK,M,POP,REP,TOTAL,Y65-84,2011,0,,
UKK,M,POP,REP,TOTAL,Y_GE85,2011,0,,
UKK,M,POP,SIN,TOTAL,Y15-29,2011,456370,,
UKK,M,POP,SIN,TOTAL,Y30-49,2011,232445,,
UKK,M,POP,SIN,TOTAL,Y50-64,2011,58380,,
UKK,M,POP,SIN,TOTAL,Y65-84,2011,22990,,
UKK,M,POP,SIN,TOTAL,Y_GE85,2011,2175,,
UKK,M,POP,UNK,TOTAL,Y15-29,2011,0,,
UKK,M,POP,UNK,TOTAL,Y30-49,2011,0,,
UKK,M,POP,UNK,TOTAL,Y50-64,2011,0,,
UKK,M,POP,UNK,TOTAL,Y65-84,2011,0,,
UKK,M,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKK,M,POP,WID,TOTAL,Y15-29,2011,290,,
UKK,M,POP,WID,TOTAL,Y30-49,2011,2225,,
UKK,M,POP,WID,TOTAL,Y50-64,2011,9610,,
UKK,M,POP,WID,TOTAL,Y65-84,2011,40615,,
UKK,M,POP,WID,TOTAL,Y_GE85,2011,20175,,
UKL,F,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKL,F,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKL,F,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKL,F,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKL,F,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKL,F,POP,DIV,TOTAL,Y15-29,2011,2055,,
UKL,F,POP,DIV,TOTAL,Y30-49,2011,54765,,
UKL,F,POP,DIV,TOTAL,Y50-64,2011,55045,,
UKL,F,POP,DIV,TOTAL,Y65-84,2011,24495,,
UKL,F,POP,DIV,TOTAL,Y_GE85,2011,1385,,
UKL,F,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKL,F,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKL,F,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKL,F,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKL,F,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKL,F,POP,MAR,TOTAL,Y15-29,2011,31005,,
UKL,F,POP,MAR,TOTAL,Y30-49,2011,233435,,
UKL,F,POP,MAR,TOTAL,Y50-64,2011,207485,,
UKL,F,POP,MAR,TOTAL,Y65-84,2011,136980,,
UKL,F,POP,MAR,TOTAL,Y_GE85,2011,6410,,
UKL,F,POP,REP,TOTAL,Y15-29,2011,0,,
UKL,F,POP,REP,TOTAL,Y30-49,2011,0,,
UKL,F,POP,REP,TOTAL,Y50-64,2011,0,,
UKL,F,POP,REP,TOTAL,Y65-84,2011,0,,
UKL,F,POP,REP,TOTAL,Y_GE85,2011,0,,
UKL,F,POP,SIN,TOTAL,Y15-29,2011,259425,,
UKL,F,POP,SIN,TOTAL,Y30-49,2011,108675,,
UKL,F,POP,SIN,TOTAL,Y50-64,2011,20595,,
UKL,F,POP,SIN,TOTAL,Y65-84,2011,10730,,
UKL,F,POP,SIN,TOTAL,Y_GE85,2011,3040,,
UKL,F,POP,UNK,TOTAL,Y15-29,2011,0,,
UKL,F,POP,UNK,TOTAL,Y30-49,2011,0,,
UKL,F,POP,UNK,TOTAL,Y50-64,2011,0,,
UKL,F,POP,UNK,TOTAL,Y65-84,2011,0,,
UKL,F,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKL,F,POP,WID,TOTAL,Y15-29,2011,370,,
UKL,F,POP,WID,TOTAL,Y30-49,2011,3820,,
UKL,F,POP,WID,TOTAL,Y50-64,2011,18605,,
UKL,F,POP,WID,TOTAL,Y65-84,2011,88275,,
UKL,F,POP,WID,TOTAL,Y_GE85,2011,39900,,
UKL,M,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKL,M,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKL,M,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKL,M,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKL,M,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKL,M,POP,DIV,TOTAL,Y15-29,2011,1140,,
UKL,M,POP,DIV,TOTAL,Y30-49,2011,37850,,
UKL,M,POP,DIV,TOTAL,Y50-64,2011,44805,,
UKL,M,POP,DIV,TOTAL,Y65-84,2011,20020,,
UKL,M,POP,DIV,TOTAL,Y_GE85,2011,630,,
UKL,M,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKL,M,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKL,M,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKL,M,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKL,M,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKL,M,POP,MAR,TOTAL,Y15-29,2011,18500,,
UKL,M,POP,MAR,TOTAL,Y30-49,2011,210500,,
UKL,M,POP,MAR,TOTAL,Y50-64,2011,206150,,
UKL,M,POP,MAR,TOTAL,Y65-84,2011,164900,,
UKL,M,POP,MAR,TOTAL,Y_GE85,2011,11295,,
UKL,M,POP,REP,TOTAL,Y15-29,2011,0,,
UKL,M,POP,REP,TOTAL,Y30-49,2011,0,,
UKL,M,POP,REP,TOTAL,Y50-64,2011,0,,
UKL,M,POP,REP,TOTAL,Y65-84,2011,0,,
UKL,M,POP,REP,TOTAL,Y_GE85,2011,0,,
UKL,M,POP,SIN,TOTAL,Y15-29,2011,284065,,
UKL,M,POP,SIN,TOTAL,Y30-49,2011,140995,,
UKL,M,POP,SIN,TOTAL,Y50-64,2011,33985,,
UKL,M,POP,SIN,TOTAL,Y65-84,2011,14645,,
UKL,M,POP,SIN,TOTAL,Y_GE85,2011,1360,,
UKL,M,POP,UNK,TOTAL,Y15-29,2011,0,,
UKL,M,POP,UNK,TOTAL,Y30-49,2011,0,,
UKL,M,POP,UNK,TOTAL,Y50-64,2011,0,,
UKL,M,POP,UNK,TOTAL,Y65-84,2011,0,,
UKL,M,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKL,M,POP,WID,TOTAL,Y15-29,2011,215,,
UKL,M,POP,WID,TOTAL,Y30-49,2011,1560,,
UKL,M,POP,WID,TOTAL,Y50-64,2011,6740,,
UKL,M,POP,WID,TOTAL,Y65-84,2011,27940,,
UKL,M,POP,WID,TOTAL,Y_GE85,2011,10535,,
UKM,F,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKM,F,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKM,F,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKM,F,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKM,F,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKM,F,POP,DIV,TOTAL,Y15-29,2011,2680,,
